sprint_id,velocity_ratio,completion_pct,days_elapsed_ratio,overloaded_members_ratio,blocked_tasks_ratio,overdue_tasks_ratio,scope_ratio,high_priority_incomplete_ratio,success
523,0.303,33.3,0.619,0.612,0.228,0.384,1.717,0.749,0
602,0.875,59.1,0.6,0.334,0.147,0.023,0.949,0.319,1
526,0.006,81.6,1.0,0.589,0.265,0.301,1.328,0.085,0
31,0.007,100.0,1.0,0.004,0.588,0.081,1.767,0.044,0
616,0.444,80.9,0.9,0.138,0.068,0.239,0.769,0.279,1
585,0.032,2.5,0.294,0.665,0.198,0.196,1.52,0.876,0
444,0.307,7.7,0.182,0.614,0.575,0.424,0.797,0.897,0
732,0.0,0.0,0.091,0.963,0.469,0.305,1.915,1.0,0
76,0.244,70.5,0.905,0.469,0.566,0.25,1.068,0.293,0
411,0.615,64.9,0.75,0.727,0.369,0.394,1.028,0.366,0
568,0.327,57.7,0.8,0.574,0.576,0.399,1.364,0.381,0
70,0.282,22.4,0.5,0.822,0.346,0.343,1.817,0.707,0
675,0.5,78.9,0.875,0.634,0.494,0.323,1.8,0.163,0
101,0.426,53.6,0.727,0.86,0.58,0.402,0.783,0.437,0
894,0.004,74.5,1.0,0.477,0.412,0.357,1.837,0.286,0
925,1.2,92.8,0.9,0.259,0.142,0.055,1.341,0.029,1
629,0.0,0.0,0.071,0.446,0.365,0.098,1.5,1.0,0
299,0.002,81.1,1.0,0.826,0.129,0.428,0.788,0.119,0
924,0.003,81.1,1.0,0.401,0.002,0.286,1.429,0.207,0
424,0.124,3.6,0.158,0.109,0.411,0.413,1.189,0.985,0
96,0.168,17.9,0.538,0.993,0.237,0.004,1.146,0.894,0
900,0.22,40.7,0.75,0.684,0.579,0.337,1.973,0.669,0
260,0.0,1.1,0.167,0.292,0.173,0.39,0.729,1.0,0
350,0.219,13.6,0.4,0.851,0.35,0.472,1.447,0.778,0
528,1.6,64.2,0.526,0.109,0.134,0.061,1.875,0.397,1
694,1.938,99.3,0.941,0.191,0.053,0.075,0.97,0.041,1
361,0.947,25.1,0.25,0.283,0.05,0.03,1.63,0.702,1
611,0.321,23.5,0.471,0.693,0.08,0.148,1.406,0.795,0
884,0.106,2.9,0.167,0.085,0.218,0.272,1.021,0.956,0
720,0.204,26.6,0.632,0.805,0.008,0.056,1.558,0.637,0
486,0.456,73.7,0.857,0.358,0.256,0.052,1.651,0.321,0
693,0.184,35.0,0.737,0.958,0.07,0.359,1.02,0.637,0
9002,1.1,100.0,1.0,0.0,0.0,0.0,0.91,0.0,1
809,0.889,58.0,0.6,0.306,0.252,0.176,1.441,0.388,1
408,0.223,12.0,0.364,0.616,0.091,0.283,1.325,0.941,0
740,0.13,4.9,0.278,0.888,0.391,0.349,1.212,1.0,0
213,0.276,29.0,0.579,0.986,0.18,0.03,1.081,0.8,0
589,0.214,24.3,0.571,0.735,0.015,0.498,0.8,0.705,0
365,0.565,41.2,0.55,0.851,0.511,0.332,1.651,0.522,0
199,0.059,2.7,0.2,0.324,0.23,0.223,1.971,0.926,0
636,1.042,42.9,0.417,0.124,0.083,0.049,1.923,0.608,1
628,0.112,4.5,0.263,0.339,0.54,0.07,1.418,0.965,0
828,0.0,0.0,0.154,0.724,0.065,0.164,1.782,1.0,0
352,0.314,55.2,0.789,0.779,0.592,0.157,1.088,0.36,0
329,1.502,35.7,0.263,0.173,0.162,0.013,1.909,0.628,1
981,0.094,2.2,0.182,0.65,0.062,0.375,1.782,1.0,0
837,1.515,63.3,0.524,0.054,0.16,0.07,1.0,0.312,1
244,1.2,93.5,0.909,0.18,0.191,0.046,1.444,0.117,1
286,0.191,16.6,0.5,0.733,0.201,0.215,1.647,0.839,0
289,0.758,20.8,0.25,0.553,0.29,0.077,1.932,0.741,0
598,0.255,23.0,0.526,0.692,0.163,0.225,1.581,0.717,0
761,0.848,18.6,0.2,0.376,0.018,0.06,1.86,0.834,1
59,0.378,25.7,0.476,0.796,0.208,0.214,1.579,0.717,0
622,0.625,59.1,0.688,0.486,0.484,0.211,1.52,0.369,0
318,0.006,79.6,1.0,0.447,0.416,0.175,1.64,0.262,0
10,0.076,53.3,0.938,0.861,0.069,0.442,1.022,0.517,0
237,0.31,7.8,0.133,0.445,0.08,0.094,0.688,0.911,0
331,0.152,26.6,0.688,0.917,0.374,0.261,1.053,0.718,0
705,0.841,68.1,0.714,0.584,0.275,0.047,1.552,0.403,1
86,0.003,86.1,1.0,0.447,0.331,0.272,1.333,0.13,0
803,0.399,44.4,0.647,0.442,0.215,0.041,1.184,0.624,0
174,0.588,55.5,0.667,0.734,0.078,0.185,1.088,0.458,0
312,0.0,0.0,0.059,0.806,0.551,0.422,1.875,0.965,0
462,0.467,36.1,0.533,0.442,0.093,0.005,0.979,0.644,0
218,2.556,97.9,0.947,0.303,0.187,0.096,1.306,0.014,1
30,0.609,61.4,0.714,0.687,0.289,0.445,1.611,0.455,0
547,0.0,0.0,0.231,0.541,0.282,0.338,1.094,0.921,0
664,0.606,44.8,0.571,0.676,0.19,0.014,1.958,0.461,0
54,0.88,48.0,0.5,0.327,0.089,0.209,1.119,0.504,1
23,0.41,71.5,0.857,0.19,0.348,0.271,1.627,0.334,0
256,0.34,79.1,0.917,0.59,0.071,0.153,1.731,0.145,0
450,1.569,78.6,0.692,0.146,0.095,0.001,1.791,0.198,1
3,0.085,3.4,0.25,0.265,0.322,0.487,1.78,0.942,0
833,0.742,45.6,0.524,0.335,0.206,0.183,1.561,0.593,1
552,0.182,58.9,0.882,0.604,0.243,0.357,0.912,0.332,0
638,0.742,74.4,0.786,0.373,0.387,0.058,1.314,0.168,1
477,0.521,43.1,0.588,0.567,0.439,0.138,1.596,0.635,0
956,0.244,8.9,0.286,0.24,0.339,0.282,0.957,0.969,0
662,0.0,0.0,0.118,0.885,0.081,0.358,0.903,0.997,0
518,0.188,77.7,0.947,0.521,0.527,0.123,1.522,0.231,0
960,0.0,0.0,0.308,0.769,0.31,0.364,1.582,1.0,0
953,1.008,55.7,0.538,0.184,0.121,0.008,0.755,0.481,1
979,1.098,83.8,0.824,0.426,0.023,0.018,1.14,0.148,1
575,0.002,100.0,1.0,0.012,0.229,0.158,0.868,0.053,0
539,0.41,39.6,0.6,0.571,0.07,0.391,1.5,0.566,0
215,0.235,64.1,0.875,0.754,0.18,0.354,1.088,0.42,0
737,0.5,50.1,0.667,0.77,0.566,0.042,0.733,0.462,0
998,0.0,0.0,0.333,0.962,0.46,0.156,1.784,1.0,0
713,0.363,46.1,0.7,0.973,0.412,0.078,0.75,0.538,0
667,0.533,85.0,0.9,0.568,0.012,0.235,0.725,0.054,0
39,0.656,37.4,0.467,0.385,0.024,0.194,1.959,0.63,0
231,0.17,63.4,0.905,0.684,0.338,0.016,1.044,0.452,0
494,0.0,0.7,0.4,0.93,0.136,0.326,1.759,1.0,0
704,0.327,72.3,0.882,0.124,0.108,0.084,0.844,0.278,0
967,0.125,60.4,0.923,0.853,0.342,0.427,1.429,0.34,0
66,0.262,18.7,0.467,0.703,0.138,0.361,1.415,0.776,0
294,0.908,62.8,0.65,0.104,0.123,0.185,1.649,0.467,1
67,1.036,87.1,0.857,0.192,0.145,0.098,1.683,0.134,1
479,0.0,0.0,0.286,0.776,0.038,0.484,0.724,1.0,0
328,0.005,87.9,1.0,0.299,0.021,0.286,1.833,0.125,0
9003,1.15,100.0,1.0,0.0,0.0,0.0,1.09,0.0,1
107,0.682,51.5,0.6,0.061,0.491,0.344,1.851,0.404,0
983,0.893,34.7,0.364,0.351,0.127,0.17,1.298,0.694,1
346,0.462,51.4,0.684,0.721,0.156,0.209,1.098,0.463,0
298,0.092,6.5,0.273,0.314,0.579,0.104,0.909,0.897,0
643,0.005,81.0,1.0,0.846,0.454,0.057,1.414,0.182,0
307,0.003,77.7,1.0,0.27,0.131,0.448,1.333,0.279,0
854,0.214,5.1,0.143,0.478,0.006,0.133,0.725,1.0,0
506,0.323,6.2,0.167,0.561,0.148,0.265,0.943,0.905,0
296,0.938,20.8,0.211,0.075,0.174,0.021,0.87,0.75,1
880,0.19,54.8,0.85,0.987,0.447,0.397,0.73,0.389,0
666,0.0,0.0,0.067,0.648,0.039,0.152,1.0,0.968,0
100,1.157,96.5,0.944,0.257,0.193,0.03,1.051,0.118,1
88,0.253,52.5,0.812,0.495,0.579,0.166,1.725,0.395,0
63,1.182,82.6,0.8,0.212,0.056,0.06,1.105,0.25,1
843,0.865,46.4,0.5,0.333,0.052,0.045,1.468,0.438,1
888,0.667,22.9,0.3,0.677,0.286,0.031,1.286,0.817,0
139,0.245,51.2,0.81,0.508,0.108,0.107,1.531,0.577,0
757,0.005,100.0,1.0,0.12,0.577,0.137,1.333,0.021,0
615,0.167,41.7,0.8,0.888,0.279,0.02,0.763,0.556,0
499,0.15,77.7,0.95,0.424,0.207,0.328,0.844,0.277,0
665,0.37,20.8,0.4,0.765,0.058,0.173,1.655,0.763,0
584,0.156,5.1,0.211,0.103,0.437,0.389,1.271,0.852,0
109,0.322,18.5,0.389,0.329,0.002,0.429,0.979,0.744,0
916,1.167,51.0,0.462,0.001,0.042,0.047,0.759,0.572,1
650,1.178,92.5,0.9,0.172,0.195,0.01,1.611,0.038,1
533,0.362,75.6,0.889,0.233,0.001,0.012,1.733,0.269,0
445,0.312,27.0,0.533,0.869,0.55,0.14,1.966,0.674,0
605,0.0,0.0,0.154,0.89,0.273,0.194,1.444,0.927,0
136,1.086,52.4,0.5,0.052,0.013,0.009,1.698,0.512,1
811,0.415,46.2,0.667,0.574,0.123,0.195,1.72,0.545,0
514,1.198,48.1,0.421,0.079,0.1,0.06,1.568,0.561,1
753,0.66,71.3,0.789,0.475,0.072,0.061,1.138,0.314,0
158,0.3,29.9,0.556,0.661,0.431,0.083,0.825,0.69,0
310,0.0,0.0,0.333,0.914,0.211,0.284,1.104,0.928,0
327,0.618,13.5,0.182,0.414,0.322,0.406,1.137,0.929,0
9002,1.1,100.0,1.0,0.0,0.0,0.0,0.91,0.0,1
935,0.0,0.0,0.2,0.853,0.288,0.281,1.638,0.989,0
254,0.643,22.4,0.308,0.577,0.104,0.149,1.658,0.767,0
275,0.469,24.4,0.4,0.773,0.385,0.339,1.086,0.67,0
901,0.859,42.6,0.444,0.514,0.169,0.041,0.771,0.668,1
